from;to;weight;relationship;year;;
Youssouf Oumarou Aliou;Vitinha;1;4;2025;;
William Ekong;Lamine Yamal;1;4;2025;;
Enis Bardhi;Nuno Mendes;1;4;2025;;
Conor Bradley;Ousmane Dembélé;1;4;2025;;
Martin Odegaard;Harry Kane;1;4;2025;;
Fayiz Alrushaidi;Ousmane Dembélé;1;4;2025;;
Abdullah Iqbal;Lamine Yamal;1;4;2025;;
Musab Battat;Kylian Mbappé;1;4;2025;;
Aníbal Godoy;Vitinha;1;4;2025;;
Raymond Gunemba;Harry Kane;1;4;2025;;
Gustavo Gomez;Kylian Mbappé;1;4;2025;;
Pedro Gallese;Pedri;1;4;2025;;
Amani Aguinaldo;Lamine Yamal;1;4;2025;;
Robert Lewandowski;Pedri;1;2;2025;;
Bernardo Silva;Ousmane Dembélé;1;4;2025;;
Leandro Antonetti;Kylian Mbappé;1;4;2025;;
Hassan Alhaydos;Pedri;1;4;2025;;
Nathan Collins;Kylian Mbappé;1;4;2025;;
Ianis Hagi;Ousmane Dembélé;1;4;2025;;
Aleksandr Golovin;Ousmane Dembélé;1;4;2025;;
Bizimana Djihad;Lamine Yamal;1;4;2025;;
Andrew Setefano;Harry Kane;1;4;2025;;
Matteo Vitaioli;Ousmane Dembélé;1;4;2025;;
Joel Neves;Vitinha;1;4;2025;;
Salem Aldawsari;Mohamed Salah;1;4;2025;;
Andrew Robertson;Nuno Mendes;1;4;2025;;
Kalidou Koulibaly;Lamine Yamal;1;4;2025;;
Aleksandar Mitrovic;Vitinha;1;4;2025;;
Elie Nelson Jr Sopha;Achraf Hakimi;1;4;2025;;
Mustapha Bundu;Lamine Yamal;1;4;2025;;
Hariss Harun;Vitinha;1;4;2025;;
Milan Škriniar;Vitinha;1;4;2025;;
Jan Oblak;Lamine Yamal;1;4;2025;;
Javin Alick;Ousmane Dembélé;1;4;2025;;
Abdulsamed Abdullahi;Raphinha;1;4;2025;;
Ronwen Williams;Achraf Hakimi;1;4;2025;;
Atir Thomas Tom Magor;Kylian Mbappé;1;4;2025;;
Unai Simon Mendibil;Nuno Mendes;1;4;2025;;
Sujan Perera;Kylian Mbappé;1;4;2025;;
Julani Archibald;Harry Kane;1;4;2025;;
Oalex Anderson;Vitinha;1;4;2025;;
Dion Malone;Achraf Hakimi;1;4;2025;;
Victor Lindelof;Vitinha;1;4;2025;;
Granit Xhaka;Lamine Yamal;1;4;2025;;
Omar Khrbin;Achraf Hakimi;1;4;2025;;
Teaonui Tehau;Ousmane Dembélé;1;4;2025;;
Akhtam Nazarov;Achraf Hakimi;1;4;2025;;
Mbwana Samatta;Lamine Yamal;1;4;2025;;
Chanathip Songkrasin;Lamine Yamal;1;4;2025;;
Gali Freitas;Nuno Mendes;1;4;2025;;
Dakonam Ortega Djene;Lamine Yamal;1;4;2025;;
Hemaloto Polovili;Pedri;1;4;2025;;
Kevin Molino;Pedri;1;4;2025;;
Ferjani Sassi;Ousmane Dembélé;1;4;2025;;
Hakan Calhanoglu;Achraf Hakimi;1;4;2025;;
Elman Tagayev;Mohamed Salah;1;4;2025;;
Makenson Cadet;Achraf Hakimi;1;4;2025;;
Aucho Khalid;Mohamed Salah;1;4;2025;;
Mykola Matviyenko;Harry Kane;1;4;2025;;
Khaseif Ali;Harry Kane;1;4;2025;;
Jose Gimenez;Raphinha;1;4;2025;;
Joshua Ramos;Cole Palmer;1;4;2025;;
Tim Ream;Nuno Mendes;1;4;2025;;
Eldor Shomurodov;Lamine Yamal;1;4;2025;;
Michel Kalmalap Coulon;Raphinha;1;4;2025;;
Salomón Rondón;Harry Kane;1;4;2025;;
Manh Do;Nuno Mendes;1;4;2025;;
Aaron Ramsey;Vitinha;1;4;2025;;
Harwan Alzubaidi;Lamine Yamal;1;4;2025;;
Lubambo Musonda;Kylian Mbappé;1;4;2025;;
Elias Ahmad Manouchehr;Mohamed Salah;1;4;2025;;
Sylvio Mendes Campos Júnior;Raphinha;1;4;2025;;
Vladimir Petkovic;Harry Kane;1;4;2025;;
Travis Sinapati;Cole Palmer;1;4;2025;;
Koldo Alvarez De Eulate;Ousmane Dembélé;1;4;2025;;
Patrice Alain Marie Beaumelle;Lamine Yamal;1;4;2025;;
Cleo Hamm;Harry Kane;1;4;2025;;
Lionel Scaloni;Lamine Yamal;1;4;2025;;
Melikian Iegishe;Vitinha;1;4;2025;;
Marvic Bermudez;Lamine Yamal;1;4;2025;;
Tony Popovic;Vitinha;1;4;2025;;
Ralf Rangnick;Kylian Mbappé;1;4;2025;;
Aykhan Abbasov;Mohamed Salah;1;4;2025;;
Dragan Talajic;Mohamed Salah;1;4;2025;;
Javier Cabrera;Vitinha;1;4;2025;;
Kent Edward Hall;Raphinha;1;4;2025;;
Carlos Alos Ferrer;Pedri;1;4;2025;;
Rudi Garcia;Vitinha;1;4;2025;;
Philip Elexious Marin;Ousmane Dembélé;1;4;2025;;
Gernot Rohr;Harry Kane;1;4;2025;;
Michael Findlay;Mohamed Salah;1;4;2025;;
Atsushi Nakamura;Nuno Mendes;1;4;2025;;
Oscar Villegas;Raphinha;1;4;2025;;
Sergej Barbarez;Kylian Mbappé;1;4;2025;;
Morena Ramoreboli;Lamine Yamal;1;4;2025;;
Carlo Ancelotti;Kylian Mbappé;1;4;2025;;
David Pérez Asensio;Kylian Mbappé;1;4;2025;;
Fabio Joaquim Maciel Da Silva;Lamine Yamal;1;4;2025;;
Aleksandar Dimitrov;Ousmane Dembélé;1;4;2025;;
Brama Traoré;Lamine Yamal;1;4;2025;;
Patrick Sangwa Mayani;Kylian Mbappé;1;4;2025;;
Pedro Leitão Brito;Nuno Mendes;1;4;2025;;
Koji Gyotoku;Lamine Yamal;1;4;2025;;
Martin Felix Ndtoungou Mpile;Harry Kane;1;4;2025;;
Jesse Marsch;Lamine Yamal;1;4;2025;;
Colin Rowe;Raphinha;1;4;2025;;
Eloge Enza-Yamissi;Achraf Hakimi;1;4;2025;;
Raoul Savoy;Lamine Yamal;1;4;2025;;
Nicolas Córdova;Ousmane Dembélé;1;4;2025;;
Jiayi Shao;Raphinha;1;4;2025;;
Matthew Barry Ross;Ousmane Dembélé;1;4;2025;;
Néstor Lorenzo;Ousmane Dembélé;1;4;2025;;
Stefano Cusin;Lamine Yamal;1;4;2025;;
Fabrizio Cesana;Lamine Yamal;1;4;2025;;
Sébastien Desabre;Mohamed Salah;1;4;2025;;
Tuka Tisam;Vitinha;1;4;2025;;
Miguel Herrera Aguirre;Achraf Hakimi;1;4;2025;;
Emerse Fae;Vitinha;1;4;2025;;
Zlatko Dalić;Pedri;1;4;2025;;
Pedro Pablo Pereira Mesa;Mohamed Salah;1;4;2025;;
Dean Gorre;Harry Kane;1;4;2025;;
Apostolos Mantzios;Raphinha;1;4;2025;;
Jaroslav Köstl;Vitinha;1;4;2025;;
Brian Riemer;Lamine Yamal;1;4;2025;;
Stéphane Nado;Nuno Mendes;1;4;2025;;
Ellington Sabin;Vitinha;1;4;2025;;
Marcelo Neveleff;Mohamed Salah;1;4;2025;;
Sebastián Beccacece;Vitinha;1;4;2025;;
Hossam Hassan;Kylian Mbappé;1;4;2025;;
Hernán Gomez;Harry Kane;1;4;2025;;
Thomas Tuchel;Ousmane Dembélé;1;4;2025;;
Juan Micha Obiang Bicogo;Vitinha;1;4;2025;;
Jürgen Henn;Vitinha;1;4;2025;;
Sifiso Ntibane;Achraf Hakimi;1;4;2025;;
Mesay Teferi Kassa;Mohamed Salah;1;4;2025;;
Eydun Klakstein;Vitinha;1;4;2025;;
Stephane Auvray;Kylian Mbappé;1;4;2025;;
Jacob Friis;Kylian Mbappé;1;4;2025;;
Didier Deschamps;Achraf Hakimi;1;4;2025;;
Johnathan Mckinstry;Ousmane Dembélé;1;4;2025;;
Willy Sagnol;Achraf Hakimi;1;4;2025;;
Julian Nagelsmann;Harry Kane;1;4;2025;;
Nana Otto Addo;Achraf Hakimi;1;4;2025;;
Scott Wiseman;Vitinha;1;4;2025;;
Ivan Jovanovic;Harry Kane;1;4;2025;;
Anthony Modeste;Achraf Hakimi;1;4;2025;;
Ross Michael Awa;Ousmane Dembélé;1;4;2025;;
Luis Fernando Tena Garduño;Mohamed Salah;1;4;2025;;
Duarte Paulo;Achraf Hakimi;1;4;2025;;
Emiliano Te;Achraf Hakimi;1;4;2025;;
Thomas Dooley;Kylian Mbappé;1;4;2025;;
Sébastien Migné;Ousmane Dembélé;1;4;2025;;
Reinaldo Rueda Rivera;Cole Palmer;1;4;2025;;
Ashley Westwood;Harry Kane;1;4;2025;;
Marco Rossi;Vitinha;1;4;2025;;
Arnar Gunnlaugsson;Kylian Mbappé;1;4;2025;;
Khalid Jamil;Nuno Mendes;1;4;2025;;
Nova Arianto;Lamine Yamal;1;4;2025;;
Ardeshir Ghalenoei;Vitinha;1;4;2025;;
Graham Arnold;Kylian Mbappé;1;4;2025;;
Ran Ben Simon;Raphinha;1;4;2025;;
Gennaro Gattuso;Mohamed Salah;1;4;2025;;
Hajime Moriyasu;Achraf Hakimi;1;4;2025;;
Jamal Sellami;Ousmane Dembélé;1;4;2025;;
Talgat Baisufinov;Lamine Yamal;1;4;2025;;
Benni Mccarthy;Raphinha;1;4;2025;;
Yun Jong Su;Ousmane Dembélé;1;4;2025;;
Myung Bo Hong;Vitinha;1;4;2025;;
Franco Foda;Harry Kane;1;4;2025;;
Hélio Filipe Dias De Sousa;Nuno Mendes;1;4;2025;;
Urmat Abdukaimov;Raphinha;1;4;2025;;
Hyeokjun Ha;Harry Kane;1;4;2025;;
Paolo Nicolato;Pedri;1;4;2025;;
Miodrag Radulovic;Lamine Yamal;1;4;2025;;
Leslie Notsi;Lamine Yamal;1;4;2025;;
Alejo Cissé;Pedri;1;4;2025;;
Konrad Fünfstück;Kylian Mbappé;1;4;2025;;
Edgaras Jankauskas;Vitinha;1;4;2025;;
Jeff Strasser;Vitinha;1;4;2025;;
Kenneth Kar Lok Kwok;Harry Kane;1;4;2025;;
Corentin Martins;Vitinha;1;4;2025;;
Kalisto Pasuwa;Mohamed Salah;1;4;2025;;
Peter Cklamovski;Ousmane Dembélé;1;4;2025;;
Mohamed Siyaz;Raphinha;1;4;2025;;
Tom Saintfiet;Ousmane Dembélé;1;4;2025;;
Emilio De Leo;Kylian Mbappé;1;4;2025;;
Aritz López Garay;Achraf Hakimi;1;4;2025;;
Guillaume Moullec;Vitinha;1;4;2025;;
Javier Aguirre Onaindia;Achraf Hakimi;1;4;2025;;
Lilian Popescu;Mohamed Salah;1;4;2025;;
Garidmagnai Bayasgalan;Ousmane Dembélé;1;4;2025;;
Mirko Vučinić;Harry Kane;1;4;2025;;
Angus Eve;Harry Kane;1;4;2025;;
Hoalid Regragui;Lamine Yamal;1;4;2025;;
Francisco Queriol Conde Junior;Kylian Mbappé;1;4;2025;;
Myo Hlaing Win;Lamine Yamal;1;4;2025;;
Collin Benjamin;Lamine Yamal;1;4;2025;;
Hari Khadka;Lamine Yamal;1;4;2025;;
Ronald Koeman;Pedri;1;4;2025;;
Johan Sidaner;Achraf Hakimi;1;4;2025;;
Darren Bazeley;Kylian Mbappé;1;4;2025;;
Marco Figueroamontero;Raphinha;1;4;2025;;
Zakariaou Ibrahim;Lamine Yamal;1;4;2025;;
Blagoja Milevski;Lamine Yamal;1;4;2025;;
Michael Oneill;Harry Kane;1;4;2025;;
Ståle Solbakken;Lamine Yamal;1;4;2025;;
Carlos Queiroz;Lamine Yamal;1;4;2025;;
Nolberto Albino Solano Todco;Harry Kane;1;4;2025;;
Ehab Abu Jazar;Achraf Hakimi;1;4;2025;;
Thomas Christiansen Tarin;Lamine Yamal;1;4;2025;;
David Muta;Harry Kane;1;4;2025;;
Gustavo Alfaro;Pedri;1;4;2025;;
Manuel Barreto;Achraf Hakimi;1;4;2025;;
Carles Cuadrat;Mohamed Salah;1;4;2025;;
Jan Urban;Vitinha;1;4;2025;;
Roberto Martinez;Lamine Yamal;1;4;2025;;
Charlie Trout;Ousmane Dembélé;1;4;2025;;
Julen Lopetegui;Pedri;1;4;2025;;
Heimir Hallgrimsson;Nuno Mendes;1;4;2025;;
Mircea Lucescu;Kylian Mbappé;1;4;2025;;
Valeri Karpin;Ousmane Dembélé;1;4;2025;;
Adel Amrouche;Mohamed Salah;1;4;2025;;
Valerio Raccuglia;Cole Palmer;1;4;2025;;
Roberto Cevoli;Raphinha;1;4;2025;;
Ricardo Monsanto;Mohamed Salah;1;4;2025;;
Hervé Renard;Achraf Hakimi;1;4;2025;;
Steve Clarke;Mohamed Salah;1;4;2025;;
Pape Bouna Thiaw;Raphinha;1;4;2025;;
Veljko Paunovic;Nuno Mendes;1;4;2025;;
Ralph Jean-Louis;Lamine Yamal;1;4;2025;;
Mohamed Kallon;Mohamed Salah;1;4;2025;;
Gavin Lee;Lamine Yamal;1;4;2025;;
Francesco Calzona;Ousmane Dembélé;1;4;2025;;
Kek Matjaz;Vitinha;1;4;2025;;
Josh Smith;Harry Kane;1;4;2025;;
Yusuf Ali;Lamine Yamal;1;4;2025;;
Hugo Broos;Achraf Hakimi;1;4;2025;;
Simon James Yor Kak;Vitinha;1;4;2025;;
Luis De La Fuente Castillo;Kylian Mbappé;1;4;2025;;
Abdullah Almutairi;Pedri;1;4;2025;;
Travis Rogers;Ousmane Dembélé;1;4;2025;;
Stern John;Lamine Yamal;1;4;2025;;
Ezra Hendrickson;Kylian Mbappé;1;4;2025;;
James Appiah;Ousmane Dembélé;1;4;2025;;
Stanley Menzo;Lamine Yamal;1;4;2025;;
Graham Potter;Pedri;1;4;2025;;
Murat Yakin;Kylian Mbappé;1;4;2025;;
Jose Lana Fernández;Pedri;1;4;2025;;
Raimana Buluc;Achraf Hakimi;1;4;2025;;
Goran Stevanovic;Kylian Mbappé;1;4;2025;;
Miguel Angel Gamondi;Vitinha;1;4;2025;;
Anthony Hudson;Ousmane Dembélé;1;4;2025;;
José Pedro Alves Salazar;Lamine Yamal;1;4;2025;;
Daré Nibombe;Harry Kane;1;4;2025;;
Kilifi Solia Uele;Kylian Mbappé;1;4;2025;;
Dwight Yorke;Lamine Yamal;1;4;2025;;
Trabelsi Sami;Mohamed Salah;1;4;2025;;
Vincenzo Montella;Mohamed Salah;1;4;2025;;
Rovshen Meredov;Vitinha;1;4;2025;;
Aaron Lawrence;Lamine Yamal;1;4;2025;;
Put Paul Joseph F;Harry Kane;1;4;2025;;
Serhii Rebrov;Lamine Yamal;1;4;2025;;
Olaroiu Cosmin;Harry Kane;1;4;2025;;
Marcelo Bielsa;Pedri;1;4;2025;;
Terrence Jones;Achraf Hakimi;1;4;2025;;
Mauricio Pochettino;Harry Kane;1;4;2025;;
Fabio Cannavaro;Vitinha;1;4;2025;;
Lars Hopp;Mohamed Salah;1;4;2025;;
Oswaldo Vizcarrondo;Lamine Yamal;1;4;2025;;
Sang Sik Kim;Nuno Mendes;1;4;2025;;
Noureddine Ould Ali;Mohamed Salah;1;4;2025;;
Moses Sichone;Mohamed Salah;1;4;2025;;
Mario Marinica;Achraf Hakimi;1;4;2025;;
Sayer Zaland;Lamine Yamal;1;4;2025;;
Endi Tufa;Harry Kane;1;4;2025;;
Mohammed Rachid Belarbi;Vitinha;1;4;2025;;
Victor Duaso Saludas;Raphinha;1;4;2025;;
Geraldo Quiala;Ousmane Dembélé;1;4;2025;;
Claudio Mauri;Cole Palmer;1;4;2025;;
Robert Gasparyan;Ousmane Dembélé;1;4;2025;;
Andrew Vrolijk;Achraf Hakimi;1;4;2025;;
Vince Rugari;Lamine Yamal;1;4;2025;;
Stefan Grüneis;Lamine Yamal;1;4;2025;;
Rasim Mövsümov;Achraf Hakimi;1;4;2025;;
Abdulla Ashoor;Lamine Yamal;1;4;2025;;
Zaman Rejwan Uz;Mohamed Salah;1;4;2025;;
Sergey Nikolaev;Raphinha;1;4;2025;;
Terreur Kristof;Vitinha;1;4;2025;;
Mehluli Sibanda;Lamine Yamal;1;4;2025;;
Thinley Namgay;Cole Palmer;1;4;2025;;
Rainer Durán Urquizu;Mohamed Salah;1;4;2025;;
Emir Delić;Mohamed Salah;1;4;2025;;
Gaone Pearl Kerileng;Achraf Hakimi;1;4;2025;;
Carlos Eduardo Mansur;Ousmane Dembélé;1;4;2025;;
Boyan Boychev;Lamine Yamal;1;4;2025;;
Siriki Dramé;Ousmane Dembélé;1;4;2025;;
Liliane Nshimirimana;Pedri;1;4;2025;;
Chamroeun Ung;Lamine Yamal;1;4;2025;;
Angu Lesley Ngwa Akonwi;Kylian Mbappé;1;4;2025;;
Neil Davidson;Vitinha;1;4;2025;;
Bienvenu Elie Gbelo;Nuno Mendes;1;4;2025;;
Salahadine Mahamat Sabour;Lamine Yamal;1;4;2025;;
Danilo Díaz;Ousmane Dembélé;1;4;2025;;
Dexing Ma;Mohamed Salah;1;4;2025;;
Chihwei Hung;Nuno Mendes;1;4;2025;;
Fernando Diego Rueda Medina;Vitinha;1;4;2025;;
Elie-Dine Djouma;Mohamed Salah;1;4;2025;;
Michel Tobo;Pedri;1;4;2025;;
Rashneel Kumar Madhur;Lamine Yamal;1;4;2025;;
David Goldberg;Vitinha;1;4;2025;;
Malick Traoré;Vitinha;1;4;2025;;
Robert Matteoni;Lamine Yamal;1;4;2025;;
Yasiel Cancio;Vitinha;1;4;2025;;
Carl Ruiter;Lamine Yamal;1;4;2025;;
Andreas Violaris;Raphinha;1;4;2025;;
Jan Palička;Mohamed Salah;1;4;2025;;
Klaus Egelund;Vitinha;1;4;2025;;
Yacin Ahmed Moussa;Lamine Yamal;1;4;2025;;
Garvin Richards;Kylian Mbappé;1;4;2025;;
Jorge Rolando `;Harry Kane;1;4;2025;;
Tito Rosales Cox;Lamine Yamal;1;4;2025;;
Hady Elmadany;Lamine Yamal;1;4;2025;;
Josué Valiente;Pedri;1;4;2025;;
John Cross;Vitinha;1;4;2025;;
Yolanda Aseco Esono Mangue;Pedri;1;4;2025;;
Michael Seium;Raphinha;1;4;2025;;
Aet Süvari;Mohamed Salah;1;4;2025;;
Ashmond Innocent Nzima;Mohamed Salah;1;4;2025;;
Hussen Abdulkeni;Achraf Hakimi;1;4;2025;;
Símun Christian Olsen;Raphinha;1;4;2025;;
Anssi Karjalainen;Achraf Hakimi;1;4;2025;;
Cyrille De La Morinerie;Vitinha;1;4;2025;;
Momodou Bah;Vitinha;1;4;2025;;
Namuka Kvaratskhelia;Achraf Hakimi;1;4;2025;;
Georg Holzner;Nuno Mendes;1;4;2025;;
Gary Al-Smith;Achraf Hakimi;1;4;2025;;
Stephen Ignacio;Harry Kane;1;4;2025;;
Nikolaos Kotsis;Mohamed Salah;1;4;2025;;
Michael Bascombe;Kylian Mbappé;1;4;2025;;
Joseph Santo Tomas;Vitinha;1;4;2025;;
Carlos Marín;Lamine Yamal;1;4;2025;;
Alpha Mady Touré;Nuno Mendes;1;4;2025;;
Rawle Toney;Raphinha;1;4;2025;;
Lutherson Léon;Raphinha;1;4;2025;;
Gonzalo Carías;Vitinha;1;4;2025;;
Ho Yin Kwok;Achraf Hakimi;1;4;2025;;
György Szöllösi;Kylian Mbappé;1;4;2025;;
Vidir Sigurdsson;Mohamed Salah;1;4;2025;;
Dhiman Sarkar;Nuno Mendes;1;4;2025;;
Muhamad Rais Adnan;Kylian Mbappé;1;4;2025;;
Masoud Hossein;Vitinha;1;4;2025;;
Arshed Alsaedi;Lamine Yamal;1;4;2025;;
Uri Dagon;Nuno Mendes;1;4;2025;;
Pierluigi Pardo;Mohamed Salah;1;4;2025;;
Brian Lewis;Raphinha;1;4;2025;;
Hideo Tamaru;Raphinha;1;4;2025;;
Taiser Alomiri;Lamine Yamal;1;4;2025;;
Geniy Tulegenov;Kylian Mbappé;1;4;2025;;
Eric Njiru;Lamine Yamal;1;4;2025;;
Gun Lee;Mohamed Salah;1;4;2025;;
Lavdim Pireva;Kylian Mbappé;1;4;2025;;
Abdulaziz Jassim;Achraf Hakimi;1;4;2025;;
Bakyt Shukuraliev;Nuno Mendes;1;4;2025;;
Ekasanh Thipphachack;Harry Kane;1;4;2025;;
Ilvars Koscinkevics;Ousmane Dembélé;1;4;2025;;
Hachem Makkeh;Raphinha;1;4;2025;;
Moorosi Simon Tsiane;Kylian Mbappé;1;4;2025;;
Anthony Kokoi;Mohamed Salah;1;4;2025;;
Haithem Elamari;Kylian Mbappé;1;4;2025;;
Jan Stärker;Vitinha;1;4;2025;;
Mindaugas Augustis;Mohamed Salah;1;4;2025;;
Christelle Diederich;Vitinha;1;4;2025;;
Samson Randrianiheriniaina;Lamine Yamal;1;4;2025;;
Peter Kanjere;Vitinha;1;4;2025;;
Ajitpal Singh Dhaliwal;Vitinha;1;4;2025;;
Azzam Ali;Mohamed Salah;1;4;2025;;
Boubacar Diakite;Lamine Yamal;1;4;2025;;
Domenic Aquilina;Ousmane Dembélé;1;4;2025;;
Brahim Sow Deïna;Mohamed Salah;1;4;2025;;
Francisco Javier González;Lamine Yamal;1;4;2025;;
Alexandru Fosa;Cole Palmer;1;4;2025;;
Enkhtuvshin Tserensodnom;Kylian Mbappé;1;4;2025;;
Danilo Mitrovic;Cole Palmer;1;4;2025;;
Basil Chambers;Mohamed Salah;1;4;2025;;
Jalal Bounouar;Kylian Mbappé;1;4;2025;;
João Arnaldo Carlija Chivale;Lamine Yamal;1;4;2025;;
Sheefeni Nikodemus;Nuno Mendes;1;4;2025;;
Bikram Thapa;Nuno Mendes;1;4;2025;;
Jaap De Groot;Mohamed Salah;1;4;2025;;
Martin Charmasson;Raphinha;1;4;2025;;
Michael Burgess;Mohamed Salah;1;4;2025;;
Jose Nectali Mora Zeledon;Kylian Mbappé;1;4;2025;;
Abdel Malik Koudizé;Mohamed Salah;1;4;2025;;
Oluwashina Okeleji;Mohamed Salah;1;4;2025;;
Igor Panevski;Mohamed Salah;1;4;2025;;
Mark Mcintosh;Vitinha;1;4;2025;;
Morten Pedersen;Mohamed Salah;1;4;2025;;
Nasser Darwish;Lamine Yamal;1;4;2025;;
Chaudhry Muhammad Ashraf;Raphinha;1;4;2025;;
Majdi Qasem;Ousmane Dembélé;1;4;2025;;
David Samudio Garay;Kylian Mbappé;1;4;2025;;
Patricia Keamo;Mohamed Salah;1;4;2025;;
Edgar Cantero;Vitinha;1;4;2025;;
Pedro Eduardo Canelo Quispe;Raphinha;1;4;2025;;
Ryan Fenix;Mohamed Salah;1;4;2025;;
Michal Pol;Vitinha;1;4;2025;;
Vítor Serpa;Nuno Mendes;1;1;2025;;
Esteban Pagán Rivera;Lamine Yamal;1;4;2025;;
Ali Almslmani;Achraf Hakimi;1;4;2025;;
Philip Quinn;Nuno Mendes;1;4;2025;;
Theodor Jumatate;Mohamed Salah;1;4;2025;;
Oleg Koshelev;Mohamed Salah;1;4;2025;;
Eddie Nsabimana;Kylian Mbappé;1;4;2025;;
Elia Gorini;Vitinha;1;4;2025;;
Sultan Almohawes;Achraf Hakimi;1;4;2025;;
Scott Mcdermott;Harry Kane;1;4;2025;;
Thierno Souleymane Diallo;Kylian Mbappé;1;4;2025;;
Milan Rasevic;Kylian Mbappé;1;4;2025;;
Sahr Morris Jr;Lamine Yamal;1;4;2025;;
David Lee;Ousmane Dembélé;1;4;2025;;
Michal Zeman;Harry Kane;1;4;2025;;
Anze Baselj;Raphinha;1;4;2025;;
Crofton Utukana;Lamine Yamal;1;4;2025;;
Gamadiid Guurre;Kylian Mbappé;1;4;2025;;
Robert Marawa;Mohamed Salah;1;4;2025;;
Albino Kuek Deng Kuach;Achraf Hakimi;1;4;2025;;
Juan Ignacio Gallardo;Kylian Mbappé;1;4;2025;;
Neville Victor Anthony;Ousmane Dembélé;1;4;2025;;
Terry Finisterre;Kylian Mbappé;1;4;2025;;
Tahir Salih;Kylian Mbappé;1;4;2025;;
Desney Romeo;Achraf Hakimi;1;4;2025;;
Simon Bank;Pedri;1;4;2025;;
Tobias Wedermann;Vitinha;1;4;2025;;
Mohamad Nadim Aljabi;Achraf Hakimi;1;4;2025;;
Olivier Huc;Kylian Mbappé;1;4;2025;;
Faridun Saliev;Mohamed Salah;1;4;2025;;
Evance Joseph Mhando;Mohamed Salah;1;4;2025;;
Kim Junumporn;Raphinha;1;4;2025;;
Kodjo Sedem Gounoubou;Ousmane Dembélé;1;4;2025;;
Justin Akauola;Ousmane Dembélé;1;4;2025;;
Ian Prescott;Raphinha;1;4;2025;;
Tarek Ghdiri;Pedri;1;4;2025;;
Serkan Saydam;Lamine Yamal;1;4;2025;;
Alexander Vershinin;Cole Palmer;1;4;2025;;
Mayamba Stephen;Achraf Hakimi;1;4;2025;;
Valerii Novobranets;Harry Kane;1;4;2025;;
Omran Mohamed;Mohamed Salah;1;4;2025;;
Rómulo Martínez Chenlo;Achraf Hakimi;1;4;2025;;
Amara Gilbert;Cole Palmer;1;4;2025;;
Douglas Mcintyre;Raphinha;1;4;2025;;
Davron Fayziev;Raphinha;1;4;2025;;
Humberto Perozo Suárez;Lamine Yamal;1;4;2025;;
Minh Viet Nguyen;Cole Palmer;1;4;2025;;
Paul Abbandonato;Mohamed Salah;1;4;2025;;
Basheer Senan;Achraf Hakimi;1;4;2025;;
Elias Chipepo;Kylian Mbappé;1;4;2025;;
Sikhumbuzo Moyo;Nuno Mendes;1;4;2025;;
